customer_id,arrival_time,day_type,service_time_seconds,withdrawal_amount_usd
1,2025-01-01 08:00:14.078043,Normal,43.32,56.38
2,2025-01-01 08:00:19.789911,Normal,51.29,39.5
3,2025-01-01 08:00:25.868253,Normal,63.63,11.73
4,2025-01-01 08:00:47.341401,Normal,46.38,21.75
5,2025-01-01 08:01:05.609442,Normal,50.56,61.95
6,2025-01-01 08:01:27.270317,Normal,51.83,52.22
7,2025-01-01 08:01:58.413627,Normal,50.97,87.05
8,2025-01-01 08:02:02.318194,Normal,52.0,49.89
9,2025-01-01 08:03:25.537278,Normal,101.67,73.87
10,2025-01-01 08:03:37.586965,Payday,193.44,198.29
11,2025-01-01 08:04:42.620128,Normal,68.73,67.75
12,2025-01-01 08:04:56.735736,Payday,197.02,167.89
13,2025-01-01 08:05:22.894780,Payday,192.7,106.69
14,2025-01-01 08:05:23.408608,Payday,132.01,108.31
15,2025-01-01 08:05:57.161141,Payday,194.14,109.76
16,2025-01-01 08:07:21.824202,Normal,65.42,37.1
17,2025-01-01 08:08:04.735985,Normal,82.43,56.76
18,2025-01-01 08:08:25.160427,Normal,20.7,66.44
19,2025-01-01 08:08:27.011445,Payday,174.82,143.19
20,2025-01-01 08:08:45.362230,Payday,182.94,106.54
21,2025-01-01 08:08:58.290523,Payday,150.82,134.46
22,2025-01-01 08:09:03.094435,Normal,48.16,64.87
23,2025-01-01 08:09:05.497563,Normal,47.87,39.96
24,2025-01-01 08:09:41.262529,Payday,166.89,106.46
25,2025-01-01 08:09:47.760933,Payday,195.56,130.06
26,2025-01-01 08:09:49.016253,Payday,221.95,186.22
27,2025-01-01 08:09:51.151701,Payday,165.05,99.71
28,2025-01-01 08:10:22.236861,Payday,152.93,160.18
29,2025-01-01 08:10:22.729950,Payday,110.75,179.8
30,2025-01-01 08:10:25.146066,Normal,67.52,73.16
31,2025-01-01 08:11:21.265385,Payday,198.94,109.29
32,2025-01-01 08:11:26.691658,Normal,52.05,60.27
33,2025-01-01 08:12:08.591914,Payday,175.57,84.13
34,2025-01-01 08:12:21.160384,Payday,233.15,132.53
35,2025-01-01 08:12:42.040386,Payday,133.83,49.93
36,2025-01-01 08:12:55.702248,Payday,242.71,85.62
37,2025-01-01 08:13:27.485932,Payday,121.33,99.94
38,2025-01-01 08:13:41.543339,Normal,49.47,43.45
39,2025-01-01 08:14:17.818740,Payday,236.06,74.33
40,2025-01-01 08:15:02.136532,Payday,225.78,128.39
41,2025-01-01 08:15:43.227608,Payday,203.45,104.15
42,2025-01-01 08:16:00.324857,Payday,209.42,191.27
43,2025-01-01 08:17:17.089712,Payday,163.28,38.97
44,2025-01-01 08:17:25.987276,Normal,31.22,49.47
45,2025-01-01 08:17:27.126737,Payday,158.17,85.19
46,2025-01-01 08:17:57.000355,Normal,57.11,56.03
47,2025-01-01 08:18:10.010626,Normal,77.14,65.04
48,2025-01-01 08:18:18.150621,Normal,47.97,77.68
49,2025-01-01 08:18:21.203242,Payday,137.29,108.82
50,2025-01-01 08:18:50.615899,Payday,184.45,126.1
51,2025-01-01 08:19:08.362146,Payday,206.11,74.49
52,2025-01-01 08:19:38.857848,Normal,44.07,59.47
53,2025-01-01 08:19:53.191445,Payday,215.26,148.85
54,2025-01-01 08:19:54.856955,Payday,226.81,125.37
55,2025-01-01 08:20:18.522556,Normal,48.25,43.56
56,2025-01-01 08:22:00.468514,Payday,132.73,137.98
57,2025-01-01 08:22:00.780819,Payday,161.62,50.48
58,2025-01-01 08:22:31.099532,Normal,55.13,45.88
59,2025-01-01 08:22:32.697184,Payday,206.29,69.18
60,2025-01-01 08:23:32.022104,Payday,165.03,113.78
61,2025-01-01 08:23:39.353229,Normal,63.9,65.64
62,2025-01-01 08:23:49.478386,Payday,138.95,169.2
63,2025-01-01 08:23:51.774624,Normal,79.49,32.66
64,2025-01-01 08:25:13.384903,Payday,133.87,52.51
65,2025-01-01 08:25:30.816865,Normal,63.39,66.95
66,2025-01-01 08:25:31.094054,Normal,64.4,35.71
67,2025-01-01 08:25:31.246287,Normal,62.62,25.66
68,2025-01-01 08:26:06.565745,Normal,42.13,63.13
69,2025-01-01 08:26:29.222057,Payday,266.6,167.62
70,2025-01-01 08:27:23.390350,Payday,171.83,152.16
71,2025-01-01 08:27:25.098991,Normal,74.45,58.26
72,2025-01-01 08:28:11.005878,Normal,46.66,33.68
73,2025-01-01 08:28:41.174321,Payday,199.66,142.79
74,2025-01-01 08:29:11.494213,Payday,213.63,128.31
75,2025-01-01 08:29:28.528690,Payday,225.66,97.63
76,2025-01-01 08:29:56.648695,Payday,119.14,189.87
77,2025-01-01 08:29:59.375161,Normal,73.18,45.21
78,2025-01-01 08:30:29.295192,Normal,60.2,79.07
79,2025-01-01 08:30:37.663305,Payday,224.12,197.41
80,2025-01-01 08:31:10.605316,Payday,175.54,87.8
81,2025-01-01 08:31:12.745750,Payday,159.31,98.07
82,2025-01-01 08:31:18.612701,Payday,174.89,97.58
83,2025-01-01 08:31:33.552723,Normal,43.94,59.65
84,2025-01-01 08:31:49.141931,Payday,180.75,73.13
85,2025-01-01 08:31:49.910525,Payday,185.06,90.62
86,2025-01-01 08:31:59.927563,Payday,186.27,160.94
87,2025-01-01 08:32:46.606363,Payday,219.11,35.77
88,2025-01-01 08:32:47.564730,Payday,135.46,190.81
89,2025-01-01 08:32:58.185218,Normal,58.14,64.81
90,2025-01-01 08:33:19.436018,Payday,204.83,161.61
91,2025-01-01 08:33:51.198670,Payday,118.91,51.91
92,2025-01-01 08:34:40.210478,Normal,47.3,19.7
93,2025-01-01 08:34:42.001257,Payday,157.84,183.97
94,2025-01-01 08:35:16.521434,Payday,186.39,105.35
95,2025-01-01 08:35:26.259279,Payday,141.37,185.17
96,2025-01-01 08:35:37.352278,Normal,46.11,39.74
97,2025-01-01 08:36:01.764388,Normal,62.6,57.71
98,2025-01-01 08:36:32.156818,Payday,252.38,61.03
99,2025-01-01 08:36:56.726748,Payday,182.57,105.6
100,2025-01-01 08:37:30.786207,Payday,175.47,68.03
101,2025-01-01 08:37:31.936701,Payday,214.1,204.82
102,2025-01-01 08:38:14.165010,Payday,200.9,46.61
103,2025-01-01 08:38:24.805549,Payday,256.81,71.08
104,2025-01-01 08:38:25.826689,Payday,120.43,123.76
105,2025-01-01 08:38:29.823603,Payday,229.58,104.15
107,2025-01-01 08:40:24.731736,Normal,39.33,31.24
108,2025-01-01 08:40:37.204521,Payday,168.93,138.04
109,2025-01-01 08:40:47.972620,Payday,126.02,103.39
110,2025-01-01 08:41:14.452971,Normal,64.57,55.14
111,2025-01-01 08:41:37.351158,Payday,207.71,149.39
112,2025-01-01 08:41:53.150658,Payday,227.79,155.79
113,2025-01-01 08:42:27.791450,Normal,67.73,127.05
114,2025-01-01 08:42:28.082034,Payday,203.86,94.63
115,2025-01-01 08:43:24.153919,Payday,166.44,134.8
116,2025-01-01 08:44:01.716576,Payday,119.67,73.72
117,2025-01-01 08:44:03.478532,Normal,55.27,65.18
118,2025-01-01 08:44:17.606636,Normal,62.48,32.88
119,2025-01-01 08:44:18.704759,Normal,94.72,12.65
120,2025-01-01 08:44:28.833679,Normal,53.78,51.6
121,2025-01-01 08:44:34.052255,Normal,83.41,52.57
122,2025-01-01 08:44:42.937748,Normal,95.84,86.87
123,2025-01-01 08:45:13.179051,Payday,268.83,120.35
124,2025-01-01 08:45:21.753227,Payday,165.6,90.88
125,2025-01-01 08:46:00.943491,Normal,53.33,16.62
126,2025-01-01 08:46:19.170435,Normal,54.99,43.64
127,2025-01-01 08:46:30.902965,Payday,221.18,154.89
128,2025-01-01 08:46:44.491101,Payday,202.13,105.3
129,2025-01-01 08:46:54.453725,Payday,165.97,162.0
130,2025-01-01 08:47:00.192325,Normal,65.66,83.03
131,2025-01-01 08:47:10.307143,Payday,231.02,113.93
132,2025-01-01 08:47:41.773663,Normal,56.44,87.44
133,2025-01-01 08:47:44.862371,Normal,11.38,29.51
134,2025-01-01 08:47:53.445121,Payday,228.73,162.29
135,2025-01-01 08:48:00.290010,Payday,217.33,111.09
136,2025-01-01 08:48:33.351406,Normal,60.88,96.96
137,2025-01-01 08:48:58.546816,Payday,125.27,69.87
139,2025-01-01 08:50:14.966804,Normal,50.77,92.23
140,2025-01-01 08:50:17.588373,Payday,117.86,189.83
141,2025-01-01 08:50:44.765023,Payday,140.18,193.09
142,2025-01-01 08:52:12.851984,Payday,185.98,108.46
143,2025-01-01 08:52:16.103991,Normal,52.7,54.15
144,2025-01-01 08:52:27.628707,Normal,51.16,66.99
145,2025-01-01 08:52:31.401210,Normal,74.28,79.05
146,2025-01-01 08:52:44.560475,Payday,140.19,112.74
147,2025-01-01 08:53:05.267387,Payday,175.74,101.85
148,2025-01-01 08:53:34.383685,Normal,72.19,62.59
149,2025-01-01 08:53:44.323701,Normal,68.28,35.8
150,2025-01-01 08:55:29.010070,Payday,220.07,100.1
151,2025-01-01 08:55:29.017247,Payday,137.45,88.41
152,2025-01-01 08:55:32.209349,Payday,109.16,138.86
153,2025-01-01 08:56:07.711431,Normal,56.73,71.98
154,2025-01-01 08:56:14.535154,Payday,144.35,132.79
155,2025-01-01 08:56:16.385569,Payday,171.88,128.81
156,2025-01-01 08:56:39.470659,Payday,180.32,106.98
157,2025-01-01 08:57:12.808782,Payday,181.39,41.26
158,2025-01-01 08:57:43.470128,Payday,164.69,115.05
159,2025-01-01 08:57:47.664919,Payday,164.0,130.77
160,2025-01-01 08:59:08.582480,Payday,229.51,135.19
161,2025-01-01 08:59:28.637537,Payday,140.59,176.2
162,2025-01-01 08:59:41.395796,Normal,88.68,71.3
163,2025-01-01 09:00:22.673569,Payday,165.38,113.95
164,2025-01-01 09:00:32.735944,Normal,71.56,63.34
165,2025-01-01 09:00:33.967112,Payday,155.83,64.66
167,2025-01-01 09:01:52.526798,Payday,191.9,115.93
168,2025-01-01 09:02:34.705377,Normal,63.67,39.86
169,2025-01-01 09:04:07.931929,Normal,64.84,33.46
170,2025-01-01 09:04:12.508870,Payday,150.32,171.67
171,2025-01-01 09:04:34.062620,Payday,153.82,82.77
172,2025-01-01 09:04:49.049860,Normal,67.39,51.78
173,2025-01-01 09:04:50.631555,Payday,120.04,116.33
174,2025-01-01 09:05:03.143757,Normal,70.35,41.98
175,2025-01-01 09:05:31.665550,Payday,144.63,16.46
176,2025-01-01 09:06:05.308433,Payday,218.41,138.5
177,2025-01-01 09:07:10.376349,Payday,105.58,154.57
178,2025-01-01 09:07:39.441078,Normal,61.47,34.54
179,2025-01-01 09:07:50.915507,Payday,163.51,156.54
180,2025-01-01 09:08:15.365864,Payday,183.88,114.23
181,2025-01-01 09:08:52.721293,Payday,205.21,44.93
182,2025-01-01 09:09:23.948334,Normal,94.14,58.12
184,2025-01-01 09:10:01.859777,Payday,155.67,134.52
185,2025-01-01 09:10:39.472808,Payday,202.72,78.01
186,2025-01-01 09:10:55.018138,Normal,47.4,38.01
187,2025-01-01 09:11:00.217037,Payday,189.72,36.72
188,2025-01-01 09:11:02.858154,Payday,159.12,140.28
190,2025-01-01 09:11:16.137565,Normal,65.13,87.52
191,2025-01-01 09:12:53.543704,Normal,58.9,44.36
192,2025-01-01 09:12:59.732220,Payday,243.94,152.09
193,2025-01-01 09:13:27.558991,Payday,115.36,131.99
194,2025-01-01 09:13:43.453136,Normal,34.3,77.08
195,2025-01-01 09:15:00.619689,Payday,210.0,131.17
196,2025-01-01 09:15:49.277669,Normal,63.89,56.05
197,2025-01-01 09:16:43.335538,Payday,183.19,85.63
198,2025-01-01 09:17:24.655798,Payday,220.71,150.81
199,2025-01-01 09:17:56.465092,Payday,203.82,96.4
201,2025-01-01 09:19:01.620565,Payday,228.49,100.27
202,2025-01-01 09:19:08.461762,Payday,171.99,129.27
204,2025-01-01 09:20:08.583264,Payday,170.29,44.4
205,2025-01-01 09:20:10.790627,Payday,133.67,52.74
206,2025-01-01 09:20:28.427290,Payday,168.73,123.94
208,2025-01-01 09:22:04.775899,Payday,149.37,118.62
209,2025-01-01 09:22:21.886855,Payday,225.85,116.08
210,2025-01-01 09:22:23.040561,Normal,90.91,85.11
213,2025-01-01 09:23:33.950091,Payday,252.54,106.28
214,2025-01-01 09:24:03.229432,Normal,53.5,43.15
215,2025-01-01 09:24:23.357703,Payday,141.11,159.29
216,2025-01-01 09:24:33.369269,Payday,127.65,197.38
217,2025-01-01 09:24:33.699039,Payday,195.83,130.54
218,2025-01-01 09:24:40.504403,Payday,111.68,225.51
219,2025-01-01 09:25:25.048600,Payday,189.75,76.39
220,2025-01-01 09:26:16.189627,Normal,34.45,48.89
221,2025-01-01 09:26:34.627236,Normal,59.91,58.06
222,2025-01-01 09:26:46.585717,Normal,40.43,63.39
223,2025-01-01 09:26:49.667999,Payday,184.42,94.95
224,2025-01-01 09:27:10.516942,Payday,181.82,142.33
225,2025-01-01 09:27:10.688522,Payday,166.43,54.3
226,2025-01-01 09:27:34.715428,Normal,53.3,40.49
227,2025-01-01 09:27:35.967244,Normal,52.05,34.14
228,2025-01-01 09:27:56.604204,Normal,67.72,74.09
229,2025-01-01 09:27:59.163067,Normal,58.32,45.58
230,2025-01-01 09:28:48.391123,Normal,48.95,61.59
232,2025-01-01 09:28:58.433712,Payday,117.48,72.82
233,2025-01-01 09:29:24.328149,Normal,50.6,10.0
234,2025-01-01 09:29:44.104067,Payday,149.62,91.15
235,2025-01-01 09:29:52.530393,Payday,186.57,207.85
236,2025-01-01 09:29:59.607040,Payday,182.88,138.86
237,2025-01-01 09:30:05.615017,Normal,68.65,56.23
238,2025-01-01 09:30:23.498194,Payday,188.38,76.33
239,2025-01-01 09:30:27.118390,Normal,45.42,51.59
241,2025-01-01 09:31:05.984669,Normal,50.3,28.37
242,2025-01-01 09:31:09.811562,Normal,63.27,68.21
243,2025-01-01 09:31:46.638513,Normal,95.61,70.29
244,2025-01-01 09:32:27.685013,Normal,44.44,46.19
245,2025-01-01 09:32:50.551583,Payday,99.13,115.95
246,2025-01-01 09:32:53.113733,Payday,127.16,35.05
247,2025-01-01 09:33:30.669723,Payday,164.71,92.78
248,2025-01-01 09:33:33.943272,Payday,163.06,65.38
249,2025-01-01 09:33:48.553297,Payday,156.59,70.39
250,2025-01-01 09:33:55.348464,Payday,134.51,84.29
251,2025-01-01 09:34:30.672899,Payday,186.18,106.54
252,2025-01-01 09:34:30.791413,Payday,111.15,83.35
253,2025-01-01 09:35:20.589262,Payday,207.25,73.85
254,2025-01-01 09:36:01.290690,Payday,101.36,116.69
255,2025-01-01 09:36:03.697938,Payday,98.55,121.9
256,2025-01-01 09:36:38.811318,Payday,196.17,148.63
257,2025-01-01 09:36:40.158783,Payday,205.98,143.27
258,2025-01-01 09:37:03.089694,Normal,63.56,55.47
259,2025-01-01 09:37:12.037947,Normal,67.51,30.45
260,2025-01-01 09:37:59.783709,Payday,215.55,134.45
261,2025-01-01 09:38:20.919813,Payday,153.33,127.92
262,2025-01-01 09:38:22.350582,Payday,163.75,95.33
263,2025-01-01 09:38:28.185311,Payday,185.83,143.41
264,2025-01-01 09:38:53.136385,Normal,64.2,10.0
265,2025-01-01 09:39:11.681663,Normal,42.91,55.35
266,2025-01-01 09:39:31.365305,Normal,50.22,50.95
267,2025-01-01 09:39:56.134343,Payday,211.07,117.75
269,2025-01-01 09:40:30.073234,Payday,140.35,156.82
270,2025-01-01 09:41:06.018821,Payday,226.94,109.1
271,2025-01-01 09:41:31.177431,Payday,192.43,56.85
272,2025-01-01 09:41:34.343022,Payday,171.5,167.16
273,2025-01-01 09:41:56.331719,Payday,129.05,133.4
274,2025-01-01 09:42:19.590055,Payday,133.72,66.67
275,2025-01-01 09:42:43.674340,Payday,145.23,106.28
276,2025-01-01 09:43:20.297252,Normal,67.32,81.6
277,2025-01-01 09:43:59.298401,Payday,161.55,150.26
278,2025-01-01 09:44:11.573134,Payday,187.98,116.76
279,2025-01-01 09:45:24.500686,Payday,178.03,139.56
280,2025-01-01 09:45:26.261900,Normal,55.95,68.95
281,2025-01-01 09:46:03.830297,Payday,172.88,83.49
282,2025-01-01 09:46:17.144380,Normal,29.43,29.84
283,2025-01-01 09:46:35.779212,Normal,75.77,33.13
285,2025-01-01 09:47:11.267248,Normal,73.39,51.91
286,2025-01-01 09:47:14.738735,Payday,136.36,151.77
287,2025-01-01 09:47:33.965652,Payday,188.67,107.87
288,2025-01-01 09:47:40.631228,Normal,37.82,72.88
289,2025-01-01 09:47:45.130532,Normal,67.64,74.95
290,2025-01-01 09:48:08.002948,Normal,62.73,54.96
291,2025-01-01 09:48:09.635610,Payday,107.16,96.09
292,2025-01-01 09:48:26.867962,Payday,185.29,115.41
293,2025-01-01 09:49:02.321699,Payday,237.99,62.96
294,2025-01-01 09:49:36.931141,Normal,54.79,66.58
295,2025-01-01 09:51:16.465541,Normal,53.59,38.95
296,2025-01-01 09:51:54.896834,Normal,73.04,77.11
297,2025-01-01 09:51:55.897743,Payday,132.92,192.82
298,2025-01-01 09:51:58.083756,Payday,166.45,113.11
299,2025-01-01 09:52:43.142381,Normal,33.32,79.92
300,2025-01-01 09:54:10.851373,Normal,88.23,76.91
301,2025-01-01 09:54:27.407608,Normal,62.76,52.0
302,2025-01-01 09:55:16.361531,Payday,170.42,120.35
303,2025-01-01 09:55:49.418360,Payday,153.31,90.68
304,2025-01-01 09:56:04.871412,Payday,195.46,153.51
305,2025-01-01 09:56:12.003757,Payday,122.12,117.63
306,2025-01-01 09:56:44.433463,Payday,124.29,118.62
307,2025-01-01 09:57:21.561531,Payday,152.34,147.5
308,2025-01-01 09:57:23.719179,Payday,208.74,113.69
309,2025-01-01 09:57:39.646796,Payday,206.09,54.75
310,2025-01-01 09:58:06.294059,Normal,57.63,41.46
311,2025-01-01 09:59:00.736459,Payday,238.84,92.02
312,2025-01-01 09:59:14.588185,Payday,153.03,90.24
313,2025-01-01 09:59:18.789828,Payday,129.14,70.11
314,2025-01-01 09:59:18.875233,Payday,218.05,141.08
315,2025-01-01 10:00:50.851330,Normal,37.46,44.79
316,2025-01-01 10:01:08.919800,Normal,56.31,44.55
317,2025-01-01 10:01:43.117479,Normal,87.73,72.53
318,2025-01-01 10:01:43.512907,Normal,44.74,60.33
319,2025-01-01 10:02:11.319996,Payday,98.68,204.49
320,2025-01-01 10:03:20.892855,Normal,55.97,27.87
321,2025-01-01 10:03:34.004835,Payday,148.36,121.36
322,2025-01-01 10:04:04.129036,Normal,59.51,39.13
323,2025-01-01 10:04:29.090359,Normal,80.83,10.0
324,2025-01-01 10:04:31.200752,Payday,158.61,131.8
325,2025-01-01 10:05:02.743562,Payday,132.68,109.89
326,2025-01-01 10:05:25.671194,Payday,205.82,120.78
327,2025-01-01 10:05:34.877602,Payday,223.14,106.89
328,2025-01-01 10:05:43.028124,Payday,136.19,10.0
329,2025-01-01 10:06:13.671077,Payday,177.32,178.19
330,2025-01-01 10:06:18.549485,Payday,169.38,104.0
331,2025-01-01 10:06:19.214245,Normal,38.89,34.44
332,2025-01-01 10:06:50.198943,Normal,54.57,48.61
333,2025-01-01 10:06:55.292451,Normal,74.04,75.43
334,2025-01-01 10:06:56.116547,Normal,49.43,35.43
335,2025-01-01 10:07:01.736176,Payday,199.45,42.03
336,2025-01-01 10:08:02.850967,Payday,124.44,132.0
337,2025-01-01 10:09:02.836077,Normal,84.7,29.86
338,2025-01-01 10:09:10.110495,Normal,34.95,85.29
339,2025-01-01 10:09:23.190271,Payday,164.87,125.81
340,2025-01-01 10:09:33.191430,Payday,147.58,101.41
341,2025-01-01 10:10:35.438024,Normal,40.79,85.1
342,2025-01-01 10:10:59.530045,Normal,33.7,39.1
343,2025-01-01 10:11:00.188151,Payday,273.52,110.56
344,2025-01-01 10:11:35.255010,Payday,227.26,213.75
345,2025-01-01 10:11:35.874609,Payday,152.91,136.62
346,2025-01-01 10:11:57.575050,Payday,160.97,86.96
347,2025-01-01 10:12:01.010876,Payday,125.39,91.58
348,2025-01-01 10:12:28.488062,Normal,51.83,57.98
349,2025-01-01 10:12:45.986280,Payday,126.4,137.29
350,2025-01-01 10:13:22.823083,Payday,137.43,119.61
351,2025-01-01 10:13:48.477422,Payday,164.32,79.29
353,2025-01-01 10:14:35.939300,Normal,62.56,46.32
354,2025-01-01 10:15:11.705339,Payday,184.51,154.26
355,2025-01-01 10:16:29.468522,Payday,162.06,129.54
356,2025-01-01 10:16:37.166678,Payday,223.86,32.35
357,2025-01-01 10:16:40.758025,Normal,40.67,52.02
358,2025-01-01 10:18:53.459959,Payday,153.77,110.57
359,2025-01-01 10:19:52.164320,Payday,187.7,215.68
360,2025-01-01 10:19:56.241241,Normal,54.78,53.97
361,2025-01-01 10:20:04.211827,Payday,175.41,142.67
362,2025-01-01 10:20:23.967308,Normal,50.83,21.87
363,2025-01-01 10:20:34.186873,Normal,80.12,32.32
364,2025-01-01 10:20:44.764020,Normal,45.76,102.65
365,2025-01-01 10:21:24.713866,Normal,51.37,52.44
366,2025-01-01 10:21:42.056695,Payday,231.52,120.58
367,2025-01-01 10:21:45.291044,Normal,34.66,69.74
368,2025-01-01 10:23:04.481823,Normal,36.63,41.99
369,2025-01-01 10:23:05.591774,Payday,189.3,156.06
370,2025-01-01 10:23:24.430431,Payday,145.05,158.51
371,2025-01-01 10:23:51.061289,Payday,179.41,47.94
372,2025-01-01 10:23:55.776534,Normal,69.49,69.45
373,2025-01-01 10:24:53.857806,Normal,68.4,71.62
374,2025-01-01 10:25:03.435965,Payday,179.18,131.57
375,2025-01-01 10:25:29.214421,Normal,53.19,62.66
376,2025-01-01 10:25:31.452328,Payday,140.26,125.44
377,2025-01-01 10:25:33.325453,Payday,218.25,212.99
378,2025-01-01 10:25:56.391602,Normal,43.78,71.06
379,2025-01-01 10:26:53.023557,Payday,198.08,71.63
380,2025-01-01 10:26:59.268301,Payday,175.4,106.16
381,2025-01-01 10:27:06.711121,Payday,149.33,122.72
382,2025-01-01 10:27:13.859062,Normal,76.94,48.39
383,2025-01-01 10:28:09.701880,Normal,74.07,39.68
384,2025-01-01 10:28:10.833174,Normal,38.92,60.02
385,2025-01-01 10:28:27.147287,Normal,56.08,52.7
386,2025-01-01 10:28:27.460333,Payday,273.57,106.64
387,2025-01-01 10:28:50.024987,Normal,73.02,55.66
388,2025-01-01 10:30:09.638264,Payday,195.71,138.14
389,2025-01-01 10:30:18.161272,Payday,203.31,101.97
390,2025-01-01 10:30:33.747832,Payday,152.31,93.64
391,2025-01-01 10:30:42.667437,Normal,78.35,36.33
392,2025-01-01 10:30:58.088907,Normal,94.48,42.74
393,2025-01-01 10:31:14.734373,Payday,216.32,124.94
394,2025-01-01 10:31:46.009991,Payday,211.92,72.93
395,2025-01-01 10:32:00.156329,Normal,34.77,14.83
396,2025-01-01 10:32:12.310267,Payday,271.03,85.91
397,2025-01-01 10:32:14.816716,Payday,178.43,49.81
398,2025-01-01 10:32:15.897337,Payday,185.49,236.73
399,2025-01-01 10:32:17.769276,Payday,102.77,93.03
400,2025-01-01 10:32:46.888569,Payday,134.05,130.24
401,2025-01-01 10:32:53.428443,Normal,44.91,28.98
402,2025-01-01 10:33:28.420083,Payday,148.5,64.23
403,2025-01-01 10:33:52.395662,Payday,202.24,96.35
404,2025-01-01 10:33:59.656393,Payday,144.39,59.1
405,2025-01-01 10:34:41.693276,Payday,184.29,76.86
406,2025-01-01 10:34:45.810127,Normal,74.76,45.72
407,2025-01-01 10:35:32.119080,Payday,191.64,99.72
408,2025-01-01 10:35:34.791850,Payday,181.23,26.82
409,2025-01-01 10:35:58.268866,Payday,232.83,126.78
410,2025-01-01 10:36:12.676975,Normal,94.65,36.72
411,2025-01-01 10:36:18.159847,Normal,62.5,59.85
412,2025-01-01 10:36:34.917759,Payday,175.92,86.3
413,2025-01-01 10:36:46.234513,Normal,36.45,51.48
414,2025-01-01 10:36:52.061287,Normal,50.65,38.89
415,2025-01-01 10:37:18.879052,Payday,156.01,57.65
416,2025-01-01 10:37:37.428509,Normal,52.56,46.64
417,2025-01-01 10:38:09.849162,Payday,141.37,98.46
418,2025-01-01 10:38:57.842967,Payday,231.63,223.52
419,2025-01-01 10:39:15.070459,Payday,121.18,69.49
420,2025-01-01 10:39:21.741036,Normal,81.31,38.59
421,2025-01-01 10:39:56.999149,Payday,224.83,99.03
423,2025-01-01 10:40:32.053854,Normal,47.4,53.29
424,2025-01-01 10:40:40.345148,Payday,210.58,80.78
425,2025-01-01 10:41:02.298020,Payday,119.98,106.13
426,2025-01-01 10:41:06.428142,Payday,169.1,169.35
427,2025-01-01 10:42:00.890833,Payday,223.37,128.41
428,2025-01-01 10:42:18.465503,Payday,158.45,109.8
429,2025-01-01 10:42:40.912341,Normal,68.15,71.67
430,2025-01-01 10:43:18.914147,Normal,73.26,30.99
431,2025-01-01 10:43:39.462121,Normal,52.24,54.48
432,2025-01-01 10:43:52.780516,Payday,186.7,166.49
433,2025-01-01 10:44:13.757210,Payday,146.84,55.81
434,2025-01-01 10:45:03.542722,Normal,52.66,70.88
435,2025-01-01 10:45:13.244101,Payday,205.71,152.17
436,2025-01-01 10:46:27.836524,Payday,204.35,97.71
437,2025-01-01 10:46:36.703306,Payday,213.69,120.93
438,2025-01-01 10:46:40.807682,Normal,68.86,72.17
439,2025-01-01 10:47:32.145188,Payday,182.49,87.5
440,2025-01-01 10:48:13.670920,Payday,149.43,155.05
441,2025-01-01 10:48:38.680338,Payday,157.19,72.84
442,2025-01-01 10:49:01.178552,Normal,50.26,59.61
443,2025-01-01 10:49:35.671280,Payday,210.23,111.12
444,2025-01-01 10:49:47.136270,Payday,207.22,114.48
445,2025-01-01 10:49:47.732406,Payday,192.8,63.72
446,2025-01-01 10:50:05.004941,Normal,57.49,52.93
447,2025-01-01 10:50:17.249351,Normal,49.66,59.9
448,2025-01-01 10:51:08.356374,Normal,60.43,75.57
449,2025-01-01 10:51:23.498013,Payday,75.23,68.38
450,2025-01-01 10:53:07.743468,Normal,39.6,64.93
451,2025-01-01 10:53:12.902435,Payday,174.86,93.93
452,2025-01-01 10:53:37.897594,Normal,82.43,54.27
