customer_id,arrival_time,day_type,service_time_seconds,withdrawal_amount_usd
903,2025-01-01 13:44:27.161328,Payday,230.23,10.0
904,2025-01-01 13:44:28.970073,Payday,115.0,123.32
905,2025-01-01 13:44:47.020549,Payday,166.94,199.42
906,2025-01-01 13:44:52.910835,Payday,239.38,67.41
907,2025-01-01 13:45:01.104312,Payday,171.91,112.67
908,2025-01-01 13:45:44.836782,Payday,218.13,151.56
909,2025-01-01 13:45:47.536447,Payday,185.06,56.77
910,2025-01-01 13:47:07.800645,Normal,80.89,45.0
911,2025-01-01 13:48:25.833551,Normal,79.57,16.75
912,2025-01-01 13:49:02.516587,Normal,45.2,79.64
913,2025-01-01 13:50:17.341743,Payday,181.68,225.47
914,2025-01-01 13:50:27.504178,Normal,57.74,35.72
915,2025-01-01 13:50:56.837773,Normal,52.89,49.71
916,2025-01-01 13:51:28.510364,Payday,194.28,117.98
917,2025-01-01 13:51:48.108162,Payday,109.73,69.24
918,2025-01-01 13:52:19.276360,Payday,173.1,82.51
919,2025-01-01 13:52:33.488606,Normal,70.45,43.32
920,2025-01-01 13:53:15.338361,Payday,166.66,155.41
921,2025-01-01 13:53:37.885613,Normal,83.59,55.01
922,2025-01-01 13:54:29.973614,Payday,215.16,82.14
923,2025-01-01 13:54:40.701645,Normal,41.08,32.7
924,2025-01-01 13:54:58.609764,Payday,191.17,112.77
925,2025-01-01 13:55:10.851743,Payday,209.13,80.83
926,2025-01-01 13:56:22.514049,Normal,30.31,64.96
928,2025-01-01 13:56:50.046489,Payday,187.28,78.56
929,2025-01-01 13:57:40.096445,Payday,147.67,110.05
930,2025-01-01 13:57:52.150665,Payday,161.17,164.85
931,2025-01-01 13:58:31.372972,Payday,50.34,131.89
932,2025-01-01 13:59:43.336708,Payday,126.88,118.93
933,2025-01-01 14:00:31.185838,Normal,59.55,38.65
934,2025-01-01 14:00:34.392649,Payday,177.17,123.64
935,2025-01-01 14:00:36.070080,Payday,263.91,143.89
936,2025-01-01 14:01:41.164039,Payday,161.08,91.55
937,2025-01-01 14:02:10.822587,Payday,152.67,149.67
938,2025-01-01 14:02:28.546229,Payday,113.91,158.68
939,2025-01-01 14:02:46.767408,Payday,161.04,156.6
940,2025-01-01 14:03:31.468971,Normal,58.13,26.55
941,2025-01-01 14:03:37.275432,Payday,124.46,84.3
942,2025-01-01 14:03:59.810750,Payday,203.42,137.22
943,2025-01-01 14:04:49.105827,Payday,169.09,200.41
945,2025-01-01 14:05:57.003809,Normal,38.28,33.15
946,2025-01-01 14:06:03.819225,Normal,51.07,77.49
948,2025-01-01 14:07:07.693616,Payday,179.27,94.09
949,2025-01-01 14:08:26.582365,Payday,103.47,144.8
950,2025-01-01 14:08:59.901027,Payday,258.96,135.09
951,2025-01-01 14:09:24.716838,Payday,102.35,59.71
952,2025-01-01 14:09:51.964020,Normal,57.04,46.97
953,2025-01-01 14:10:49.680666,Normal,77.49,45.91
954,2025-01-01 14:11:47.834073,Payday,162.85,152.31
955,2025-01-01 14:11:56.753761,Normal,68.9,10.0
957,2025-01-01 14:12:30.443309,Payday,173.6,110.26
958,2025-01-01 14:12:31.015706,Payday,211.52,138.45
959,2025-01-01 14:12:37.847147,Payday,186.01,148.5
961,2025-01-01 14:12:55.026812,Payday,185.95,113.15
962,2025-01-01 14:13:04.786723,Normal,48.41,58.14
963,2025-01-01 14:13:11.039947,Payday,100.4,133.3
965,2025-01-01 14:13:13.779045,Payday,203.36,171.36
966,2025-01-01 14:13:15.461079,Normal,77.18,39.37
967,2025-01-01 14:13:25.264574,Normal,74.3,60.26
968,2025-01-01 14:13:35.735106,Normal,67.73,64.31
969,2025-01-01 14:13:38.498380,Payday,206.21,130.28
970,2025-01-01 14:14:12.595174,Normal,68.77,58.99
971,2025-01-01 14:14:23.662769,Payday,189.98,22.37
972,2025-01-01 14:14:41.121959,Normal,59.6,32.36
973,2025-01-01 14:14:43.546853,Normal,35.4,17.35
974,2025-01-01 14:14:45.595534,Normal,48.11,43.84
975,2025-01-01 14:14:55.416587,Payday,161.46,77.39
976,2025-01-01 14:14:59.539049,Payday,212.39,129.23
977,2025-01-01 14:15:38.873500,Payday,219.72,138.04
978,2025-01-01 14:16:10.085236,Payday,212.45,153.01
979,2025-01-01 14:16:13.788741,Payday,217.01,126.75
980,2025-01-01 14:16:21.525545,Payday,197.73,127.28
981,2025-01-01 14:16:48.357858,Payday,175.58,148.3
982,2025-01-01 14:17:05.275424,Payday,264.77,67.0
983,2025-01-01 14:17:07.073971,Payday,156.87,131.81
984,2025-01-01 14:18:14.582862,Normal,36.89,47.35
985,2025-01-01 14:18:45.272096,Normal,60.9,55.55
986,2025-01-01 14:18:58.558419,Normal,47.18,56.7
987,2025-01-01 14:19:01.005146,Payday,179.03,140.42
988,2025-01-01 14:19:16.602024,Payday,134.22,101.25
989,2025-01-01 14:19:23.625941,Payday,187.52,85.95
990,2025-01-01 14:19:35.442827,Payday,261.65,139.17
991,2025-01-01 14:19:36.924860,Payday,109.78,138.16
992,2025-01-01 14:20:13.874412,Payday,220.29,120.94
993,2025-01-01 14:20:30.860054,Normal,50.27,53.78
994,2025-01-01 14:21:15.811089,Payday,75.98,177.2
995,2025-01-01 14:21:57.158878,Normal,63.55,77.39
996,2025-01-01 14:22:19.188573,Normal,65.89,39.82
997,2025-01-01 14:22:29.402090,Payday,108.8,162.57
998,2025-01-01 14:22:32.998037,Normal,52.14,53.05
999,2025-01-01 14:23:28.220123,Payday,142.91,171.54
1000,2025-01-01 14:23:48.438900,Payday,160.2,79.36
1001,2025-01-01 14:24:02.383345,Payday,199.2,175.33
1002,2025-01-01 14:25:55.065388,Payday,183.25,167.15
1003,2025-01-01 14:26:24.421818,Normal,72.76,47.25
1004,2025-01-01 14:26:44.085930,Payday,152.02,104.29
1005,2025-01-01 14:27:37.028018,Normal,63.05,44.31
1006,2025-01-01 14:28:36.255068,Payday,89.77,137.24
1007,2025-01-01 14:29:20.484763,Payday,152.02,111.62
1008,2025-01-01 14:29:40.594464,Payday,176.16,112.08
1009,2025-01-01 14:29:42.282648,Normal,17.51,50.34
1010,2025-01-01 14:30:00.640703,Normal,51.74,25.59
1011,2025-01-01 14:30:01.120859,Payday,230.91,56.84
1012,2025-01-01 14:30:03.111915,Payday,164.63,89.51
1013,2025-01-01 14:30:32.298756,Payday,225.85,108.54
1014,2025-01-01 14:30:58.947028,Payday,278.54,115.64
1015,2025-01-01 14:31:30.651942,Normal,55.9,57.3
1016,2025-01-01 14:31:37.968618,Payday,130.8,98.29
1017,2025-01-01 14:31:55.876270,Payday,126.89,108.46
1018,2025-01-01 14:32:04.630656,Normal,36.69,66.36
1019,2025-01-01 14:33:08.049864,Normal,51.84,46.74
1020,2025-01-01 14:33:13.792996,Payday,200.37,95.36
1021,2025-01-01 14:33:31.371053,Payday,225.73,127.39
1022,2025-01-01 14:33:54.011392,Payday,162.27,70.45
1023,2025-01-01 14:34:26.107947,Normal,71.68,10.0
1024,2025-01-01 14:34:45.334385,Payday,208.25,116.65
1025,2025-01-01 14:35:57.224818,Payday,204.86,111.81
1026,2025-01-01 14:36:52.334052,Payday,200.42,128.07
1027,2025-01-01 14:37:33.177533,Payday,185.6,142.96
1028,2025-01-01 14:37:36.703977,Payday,249.77,146.54
1029,2025-01-01 14:38:52.086337,Payday,184.72,36.02
1030,2025-01-01 14:39:01.206701,Payday,196.53,110.67
1031,2025-01-01 14:39:06.718082,Payday,177.27,113.79
1032,2025-01-01 14:40:13.971321,Normal,58.45,17.14
1033,2025-01-01 14:40:55.255037,Normal,49.57,49.18
1034,2025-01-01 14:40:55.862324,Payday,233.84,88.3
1035,2025-01-01 14:41:14.264666,Payday,245.15,127.39
1036,2025-01-01 14:41:26.772290,Payday,211.04,140.58
1037,2025-01-01 14:42:04.451085,Payday,131.84,129.01
1038,2025-01-01 14:43:36.880356,Payday,177.14,61.32
1039,2025-01-01 14:43:37.959107,Payday,199.49,150.69
1040,2025-01-01 14:45:05.313305,Normal,42.45,66.97
1041,2025-01-01 14:45:18.015711,Normal,56.49,59.33
1042,2025-01-01 14:45:37.061395,Normal,64.95,62.4
1043,2025-01-01 14:45:38.988055,Normal,47.47,91.79
1044,2025-01-01 14:45:43.313689,Normal,60.57,61.69
1045,2025-01-01 14:45:54.000687,Normal,72.62,37.65
1046,2025-01-01 14:46:13.814440,Normal,56.99,25.36
1047,2025-01-01 14:46:17.555227,Payday,166.25,124.86
1048,2025-01-01 14:46:20.855195,Normal,53.56,61.77
1049,2025-01-01 14:46:39.293419,Payday,163.16,57.58
1050,2025-01-01 14:46:52.522468,Payday,113.39,39.93
1051,2025-01-01 14:47:22.943205,Payday,115.87,47.4
1052,2025-01-01 14:47:51.266849,Payday,305.99,164.22
1053,2025-01-01 14:48:09.186698,Normal,62.44,50.83
1054,2025-01-01 14:48:15.512317,Normal,66.39,50.38
1055,2025-01-01 14:48:33.864392,Payday,128.27,64.56
1056,2025-01-01 14:50:27.778280,Payday,142.06,82.32
1057,2025-01-01 14:50:47.671169,Payday,192.38,148.07
1058,2025-01-01 14:50:53.530190,Normal,69.28,45.85
1059,2025-01-01 14:50:53.814058,Payday,163.05,89.38
1060,2025-01-01 14:51:12.963264,Normal,67.04,64.28
1061,2025-01-01 14:51:14.976758,Payday,144.81,87.19
1062,2025-01-01 14:51:15.971113,Normal,53.45,48.68
1063,2025-01-01 14:51:45.867937,Normal,71.16,46.38
1064,2025-01-01 14:52:10.216075,Payday,111.39,153.04
1065,2025-01-01 14:52:19.900763,Payday,179.06,109.02
1066,2025-01-01 14:52:21.597267,Payday,135.26,145.71
1067,2025-01-01 14:53:30.271956,Payday,149.97,140.58
1068,2025-01-01 14:55:57.735044,Normal,41.83,64.62
1069,2025-01-01 14:56:04.115731,Normal,37.11,50.65
1070,2025-01-01 14:56:05.306971,Normal,53.89,63.73
1071,2025-01-01 14:56:06.294348,Payday,118.44,112.53
1072,2025-01-01 14:56:20.110933,Payday,135.1,158.91
1073,2025-01-01 14:57:31.821216,Payday,226.8,109.14
1074,2025-01-01 14:58:01.487077,Normal,84.26,52.09
1075,2025-01-01 14:59:11.844176,Payday,230.85,124.62
1076,2025-01-01 14:59:17.388082,Payday,124.53,115.54
1077,2025-01-01 14:59:39.264216,Normal,57.16,68.43
1078,2025-01-01 15:00:21.630177,Payday,188.67,131.83
1079,2025-01-01 15:00:32.888307,Payday,231.13,117.57
1080,2025-01-01 15:00:45.907235,Normal,20.94,53.98
1081,2025-01-01 15:01:00.051953,Payday,168.69,118.0
1082,2025-01-01 15:01:53.633032,Payday,165.45,140.49
1083,2025-01-01 15:02:16.287817,Normal,61.64,71.05
1084,2025-01-01 15:02:31.417447,Payday,144.14,142.94
1085,2025-01-01 15:03:03.898594,Payday,116.1,179.61
1086,2025-01-01 15:03:36.493533,Normal,34.11,36.45
1088,2025-01-01 15:03:50.700697,Payday,153.94,122.74
1089,2025-01-01 15:03:54.310564,Normal,71.75,44.97
1090,2025-01-01 15:03:56.802630,Payday,207.89,106.1
1091,2025-01-01 15:04:43.614915,Normal,81.9,15.6
1092,2025-01-01 15:05:07.437891,Payday,241.3,136.82
1093,2025-01-01 15:05:08.844109,Payday,187.96,168.49
1094,2025-01-01 15:06:33.228580,Normal,89.94,112.2
1095,2025-01-01 15:06:50.470616,Payday,213.33,143.93
1097,2025-01-01 15:07:05.636492,Normal,63.45,59.95
1098,2025-01-01 15:07:27.784579,Payday,174.62,124.59
1099,2025-01-01 15:07:50.437560,Payday,119.07,98.74
1100,2025-01-01 15:08:19.834819,Payday,147.03,157.45
1101,2025-01-01 15:08:26.871017,Payday,170.08,100.8
1102,2025-01-01 15:09:15.050816,Payday,219.82,143.02
1103,2025-01-01 15:09:16.435364,Payday,197.76,108.78
1104,2025-01-01 15:10:05.348155,Normal,55.59,48.57
1105,2025-01-01 15:10:56.434767,Payday,138.93,101.67
1106,2025-01-01 15:11:08.173525,Normal,73.36,61.5
1107,2025-01-01 15:11:30.103151,Payday,186.41,75.4
1109,2025-01-01 15:12:31.446320,Normal,67.38,39.48
1110,2025-01-01 15:12:55.582568,Normal,45.05,44.4
1111,2025-01-01 15:13:15.709138,Payday,169.68,170.98
1112,2025-01-01 15:13:31.301403,Payday,160.38,108.69
1113,2025-01-01 15:13:56.751072,Payday,222.1,46.28
1114,2025-01-01 15:14:05.999413,Normal,65.65,66.2
1115,2025-01-01 15:15:19.230007,Normal,61.05,37.2
1116,2025-01-01 15:15:41.342104,Payday,204.91,146.09
1117,2025-01-01 15:15:58.534587,Normal,78.27,32.63
1118,2025-01-01 15:16:14.086584,Normal,51.96,15.85
1119,2025-01-01 15:16:28.900420,Payday,217.56,58.81
1120,2025-01-01 15:17:02.832731,Normal,62.4,60.04
1121,2025-01-01 15:18:02.248927,Normal,52.39,16.63
1122,2025-01-01 15:18:07.884680,Payday,146.47,71.49
1123,2025-01-01 15:18:20.462187,Payday,195.34,80.36
1125,2025-01-01 15:19:29.128199,Payday,157.46,134.81
1126,2025-01-01 15:20:00.167891,Normal,60.49,34.83
1127,2025-01-01 15:20:11.642650,Payday,183.48,79.69
1128,2025-01-01 15:20:42.676304,Normal,32.31,31.41
1129,2025-01-01 15:21:03.106564,Payday,180.8,155.67
1130,2025-01-01 15:21:20.758657,Payday,258.12,80.21
1131,2025-01-01 15:21:24.323141,Payday,168.7,103.09
1133,2025-01-01 15:21:52.158136,Normal,51.8,44.57
1134,2025-01-01 15:22:00.638953,Payday,219.81,157.49
1135,2025-01-01 15:22:28.910033,Normal,72.17,27.03
1136,2025-01-01 15:22:41.469307,Payday,162.04,103.76
1137,2025-01-01 15:25:34.221353,Normal,68.58,48.76
1138,2025-01-01 15:26:03.958122,Payday,195.23,181.83
1139,2025-01-01 15:26:25.898324,Normal,64.75,53.79
1140,2025-01-01 15:26:42.304201,Payday,224.89,137.15
1141,2025-01-01 15:27:50.037482,Normal,40.62,63.79
1142,2025-01-01 15:28:28.011144,Normal,48.24,36.19
1143,2025-01-01 15:28:37.485621,Normal,85.58,43.98
1145,2025-01-01 15:29:51.146463,Payday,204.94,192.22
1146,2025-01-01 15:29:54.577997,Payday,164.42,174.23
1147,2025-01-01 15:30:36.263518,Normal,66.12,59.05
1148,2025-01-01 15:31:28.208939,Normal,61.14,64.85
1149,2025-01-01 15:31:32.448598,Payday,215.32,140.66
1150,2025-01-01 15:31:34.913824,Normal,81.26,63.63
1151,2025-01-01 15:32:03.510269,Payday,161.42,153.9
1152,2025-01-01 15:32:15.086690,Normal,48.55,50.76
1153,2025-01-01 15:33:25.211058,Payday,141.11,123.18
1154,2025-01-01 15:33:59.900965,Normal,76.6,62.82
1155,2025-01-01 15:34:54.744338,Normal,35.77,10.0
1156,2025-01-01 15:35:20.040383,Payday,210.11,106.67
1157,2025-01-01 15:35:44.403112,Payday,237.35,45.61
1158,2025-01-01 15:36:07.568500,Payday,177.86,136.8
1159,2025-01-01 15:36:15.444837,Payday,180.99,41.47
1160,2025-01-01 15:36:35.992531,Normal,49.51,40.15
1161,2025-01-01 15:36:45.539048,Payday,117.18,130.45
1162,2025-01-01 15:37:27.360709,Payday,160.79,130.75
1163,2025-01-01 15:37:31.720196,Normal,49.58,56.6
1164,2025-01-01 15:37:54.826629,Payday,235.1,121.75
1165,2025-01-01 15:38:16.768017,Normal,67.23,60.95
1166,2025-01-01 15:38:27.804247,Normal,42.82,22.73
1167,2025-01-01 15:38:48.938630,Normal,56.55,32.97
1168,2025-01-01 15:38:50.725078,Payday,175.16,149.09
1169,2025-01-01 15:39:04.510247,Payday,163.29,121.68
1170,2025-01-01 15:39:21.848545,Payday,253.91,167.62
1171,2025-01-01 15:39:32.507494,Payday,218.15,206.87
1172,2025-01-01 15:41:30.154862,Payday,179.14,119.31
1173,2025-01-01 15:41:38.860450,Normal,67.1,31.47
1174,2025-01-01 15:41:44.786670,Normal,44.44,64.88
1175,2025-01-01 15:41:48.538309,Normal,74.64,68.37
1176,2025-01-01 15:42:45.334304,Normal,38.74,62.0
1177,2025-01-01 15:42:50.687002,Payday,177.94,87.64
1178,2025-01-01 15:42:54.554965,Normal,61.69,58.9
1179,2025-01-01 15:43:18.972299,Normal,36.21,12.4
1180,2025-01-01 15:43:42.327243,Normal,76.29,71.1
1181,2025-01-01 15:43:47.978418,Normal,20.46,50.07
1182,2025-01-01 15:43:59.044020,Payday,202.23,110.94
1183,2025-01-01 15:44:45.175534,Payday,164.96,97.56
1184,2025-01-01 15:44:51.911473,Payday,134.6,118.42
1185,2025-01-01 15:44:52.985308,Normal,46.12,55.11
1186,2025-01-01 15:45:05.504441,Payday,172.65,91.33
1187,2025-01-01 15:45:17.019557,Payday,152.3,72.32
1188,2025-01-01 15:45:19.659065,Normal,99.31,27.76
1189,2025-01-01 15:45:28.443542,Payday,196.31,143.24
1190,2025-01-01 15:45:38.116646,Payday,125.34,64.22
1191,2025-01-01 15:46:03.966544,Payday,165.8,218.43
1192,2025-01-01 15:46:29.916216,Payday,214.29,180.99
1194,2025-01-01 15:46:43.918390,Normal,65.42,56.77
1195,2025-01-01 15:46:48.261128,Payday,220.62,73.13
1196,2025-01-01 15:47:03.831556,Normal,76.45,37.49
1197,2025-01-01 15:47:21.837338,Normal,65.01,44.05
1198,2025-01-01 15:47:55.125238,Payday,96.13,112.61
1199,2025-01-01 15:47:56.156548,Payday,111.95,134.96
1200,2025-01-01 15:48:40.814304,Normal,55.86,68.81
1201,2025-01-01 15:50:04.958272,Payday,204.28,46.32
1202,2025-01-01 15:50:17.375650,Payday,187.48,135.54
1203,2025-01-01 15:50:22.176227,Payday,238.15,93.62
1204,2025-01-01 15:50:59.647187,Payday,178.7,111.25
1205,2025-01-01 15:51:09.540969,Payday,179.1,159.59
1206,2025-01-01 15:52:14.503463,Normal,31.85,62.39
1207,2025-01-01 15:52:15.381142,Payday,210.99,179.46
1208,2025-01-01 15:53:02.580985,Normal,79.34,69.36
1209,2025-01-01 15:53:02.832951,Normal,69.77,27.25
1210,2025-01-01 15:53:35.096152,Payday,198.18,70.86
1211,2025-01-01 15:54:28.514713,Payday,238.44,120.1
1212,2025-01-01 15:54:30.467109,Payday,128.9,166.26
1213,2025-01-01 15:54:32.332175,Normal,66.15,32.78
1214,2025-01-01 15:54:56.329750,Payday,202.28,76.34
1215,2025-01-01 15:55:19.495857,Payday,147.43,73.39
1216,2025-01-01 15:56:05.075579,Payday,136.97,133.46
1217,2025-01-01 15:56:48.438145,Payday,174.93,97.96
1218,2025-01-01 15:57:10.662816,Payday,185.94,107.93
1219,2025-01-01 15:57:44.409908,Payday,196.0,126.63
1220,2025-01-01 15:58:12.038154,Payday,210.3,86.48
1221,2025-01-01 15:58:27.128227,Normal,60.23,68.05
1222,2025-01-01 15:59:35.574325,Normal,73.9,28.03
1223,2025-01-01 15:59:44.772607,Normal,62.58,61.07
1224,2025-01-01 16:00:41.351855,Normal,75.67,60.74
1225,2025-01-01 16:01:29.283727,Normal,45.76,78.69
1226,2025-01-01 16:01:47.463816,Normal,41.47,73.29
1227,2025-01-01 16:02:04.408671,Payday,116.44,135.97
1228,2025-01-01 16:02:55.923531,Normal,55.06,64.64
1229,2025-01-01 16:04:31.081140,Normal,71.35,62.25
1230,2025-01-01 16:05:04.509611,Payday,139.25,87.41
1231,2025-01-01 16:05:18.613895,Payday,220.99,166.74
1232,2025-01-01 16:05:29.643904,Normal,58.54,39.92
1233,2025-01-01 16:05:33.824547,Normal,59.41,47.31
1234,2025-01-01 16:06:19.762522,Normal,32.82,62.81
1236,2025-01-01 16:07:34.734393,Normal,76.07,90.4
1237,2025-01-01 16:08:04.128411,Normal,63.74,70.9
1238,2025-01-01 16:08:15.745478,Payday,197.21,159.76
1239,2025-01-01 16:08:21.956058,Payday,181.84,110.3
1240,2025-01-01 16:08:30.221389,Normal,86.53,40.16
1241,2025-01-01 16:08:34.819483,Payday,174.39,106.58
1242,2025-01-01 16:08:36.761692,Payday,252.34,155.86
1243,2025-01-01 16:08:56.016130,Payday,162.26,109.19
1244,2025-01-01 16:09:34.970360,Payday,224.01,183.19
1245,2025-01-01 16:10:04.021102,Normal,56.9,61.21
1246,2025-01-01 16:10:18.912070,Payday,208.96,155.96
1247,2025-01-01 16:10:19.648528,Payday,138.82,129.08
1248,2025-01-01 16:11:00.700128,Payday,177.64,121.88
1249,2025-01-01 16:11:24.272029,Payday,182.4,124.95
1250,2025-01-01 16:11:49.862772,Payday,128.9,183.09
1251,2025-01-01 16:12:52.462481,Normal,60.02,24.46
1252,2025-01-01 16:13:01.641129,Payday,144.41,81.57
1253,2025-01-01 16:13:37.343076,Normal,66.06,29.56
1254,2025-01-01 16:14:17.296824,Payday,208.08,83.98
1255,2025-01-01 16:14:22.998056,Normal,74.29,59.47
1256,2025-01-01 16:15:23.211610,Normal,45.3,111.24
1257,2025-01-01 16:16:16.286029,Normal,47.89,47.02
1258,2025-01-01 16:16:24.289376,Payday,245.69,160.17
1259,2025-01-01 16:16:44.292719,Normal,43.04,62.45
1261,2025-01-01 16:17:00.054527,Payday,156.1,124.42
1262,2025-01-01 16:17:37.936684,Payday,155.85,178.35
1263,2025-01-01 16:17:43.925255,Normal,57.5,54.24
1264,2025-01-01 16:17:59.705474,Payday,241.79,144.16
1265,2025-01-01 16:18:24.041935,Normal,73.43,37.37
1266,2025-01-01 16:19:29.040742,Payday,184.94,111.33
1267,2025-01-01 16:19:45.035095,Payday,198.03,128.39
1268,2025-01-01 16:20:05.055993,Payday,190.47,169.37
1269,2025-01-01 16:20:09.440416,Payday,153.16,76.17
1270,2025-01-01 16:20:59.692323,Payday,211.98,167.68
1271,2025-01-01 16:21:20.794855,Normal,64.33,51.5
1272,2025-01-01 16:21:54.844762,Payday,219.51,138.37
1273,2025-01-01 16:22:00.452505,Payday,168.26,135.34
1274,2025-01-01 16:23:48.273223,Payday,95.9,93.06
1275,2025-01-01 16:24:54.042848,Normal,56.91,35.07
1276,2025-01-01 16:24:56.253371,Normal,50.11,35.9
1278,2025-01-01 16:25:20.494732,Payday,114.51,149.95
1279,2025-01-01 16:25:20.748567,Normal,34.47,40.74
1280,2025-01-01 16:25:39.637530,Payday,162.73,75.49
1281,2025-01-01 16:26:08.776770,Normal,41.95,29.16
1282,2025-01-01 16:26:29.885533,Normal,53.16,53.63
1283,2025-01-01 16:26:31.250122,Payday,181.37,85.82
1284,2025-01-01 16:26:36.976460,Normal,54.31,56.64
1285,2025-01-01 16:27:04.791900,Normal,62.76,103.86
1286,2025-01-01 16:27:05.582370,Payday,191.33,115.92
1287,2025-01-01 16:27:09.459208,Normal,38.6,65.63
1288,2025-01-01 16:27:40.510963,Normal,42.21,10.0
1289,2025-01-01 16:28:08.702196,Payday,153.55,111.98
1290,2025-01-01 16:28:46.843235,Payday,259.99,77.82
1291,2025-01-01 16:29:16.898554,Payday,189.56,174.8
1292,2025-01-01 16:29:33.946070,Normal,85.54,48.51
1293,2025-01-01 16:30:07.752397,Normal,55.9,71.09
1294,2025-01-01 16:30:18.723791,Payday,238.19,195.23
1295,2025-01-01 16:30:23.728031,Normal,63.93,24.9
1296,2025-01-01 16:31:30.050076,Normal,63.25,28.05
1297,2025-01-01 16:31:58.123755,Payday,103.47,81.4
1299,2025-01-01 16:33:04.445242,Payday,144.25,75.84
1300,2025-01-01 16:33:05.453922,Normal,78.27,39.74
1301,2025-01-01 16:33:13.452265,Payday,193.64,109.92
1302,2025-01-01 16:33:14.523077,Payday,226.46,112.6
1303,2025-01-01 16:33:19.190991,Normal,61.74,33.1
1304,2025-01-01 16:34:15.144296,Normal,52.03,59.68
1305,2025-01-01 16:34:48.656562,Normal,49.76,36.46
1306,2025-01-01 16:35:13.694222,Payday,179.43,112.14
1307,2025-01-01 16:35:13.993803,Payday,181.61,155.8
1308,2025-01-01 16:35:50.837465,Normal,64.44,57.5
1309,2025-01-01 16:35:54.213596,Payday,190.56,68.65
1310,2025-01-01 16:36:20.449238,Normal,50.44,59.17
1311,2025-01-01 16:36:38.841833,Normal,49.28,44.77
1312,2025-01-01 16:36:44.716179,Payday,220.07,136.02
1314,2025-01-01 16:37:06.975446,Normal,58.96,67.8
1315,2025-01-01 16:37:08.914207,Payday,137.94,45.93
1316,2025-01-01 16:37:25.813055,Normal,50.9,59.15
1317,2025-01-01 16:38:29.769601,Payday,189.55,69.05
1318,2025-01-01 16:40:37.960347,Payday,129.63,103.83
1319,2025-01-01 16:41:03.853444,Payday,215.51,175.94
1320,2025-01-01 16:41:09.730394,Payday,159.6,95.96
1321,2025-01-01 16:41:54.201208,Payday,204.29,77.05
1322,2025-01-01 16:42:30.288815,Normal,51.01,27.8
1323,2025-01-01 16:42:45.161359,Payday,240.53,151.06
1324,2025-01-01 16:43:02.385648,Payday,173.13,114.13
1325,2025-01-01 16:43:13.116449,Normal,50.24,50.04
1327,2025-01-01 16:43:31.949739,Payday,184.74,74.72
1328,2025-01-01 16:43:49.854846,Payday,252.46,143.16
1329,2025-01-01 16:43:58.969363,Payday,99.91,73.25
1330,2025-01-01 16:44:21.087899,Payday,208.69,85.62
1331,2025-01-01 16:44:38.088067,Payday,112.33,93.03
1332,2025-01-01 16:44:45.718873,Payday,177.47,116.86
1333,2025-01-01 16:44:52.981617,Normal,53.25,75.14
1334,2025-01-01 16:45:27.873196,Payday,247.88,199.6
1335,2025-01-01 16:48:54.759381,Payday,242.71,149.94
1336,2025-01-01 16:49:16.486767,Payday,115.78,90.59
1337,2025-01-01 16:49:19.692003,Payday,139.68,123.4
1338,2025-01-01 16:49:43.694729,Normal,73.04,40.89
1340,2025-01-01 16:52:03.958129,Payday,170.29,162.31
1341,2025-01-01 16:52:26.832853,Payday,223.9,73.12
1342,2025-01-01 16:53:19.652156,Payday,164.5,148.5
1343,2025-01-01 16:53:23.223510,Payday,118.68,69.45
1344,2025-01-01 16:54:10.327323,Payday,172.54,100.83
1345,2025-01-01 16:56:12.738007,Normal,72.37,66.32
1346,2025-01-01 16:56:57.111350,Payday,193.31,127.99
1347,2025-01-01 16:57:29.295929,Normal,47.63,37.83
1348,2025-01-01 16:58:10.698304,Payday,231.99,91.44
1349,2025-01-01 16:58:28.746093,Normal,65.29,38.59
1350,2025-01-01 16:58:51.489781,Normal,59.06,12.99
1351,2025-01-01 16:59:36.108868,Payday,180.62,129.82
1352,2025-01-01 16:59:49.886766,Payday,165.49,58.9
